code,name,pe
hk00310,嘉进投资国际,0.0
hk01685,博耳电力,1.087
hk00413,南华集团控股,0.0
hk00411,南顺（香港）,16.274
hk00201,华大酒店,0.0
hk01366,江南集团,3.095
hk00571,丰德丽控股,19.231
hk00559,德泰新能源集团,-0.318
hk00056,联合地产（香港）,2.826
hk03618,重庆农村商业银行,4.612
hk00118,大同机械,-1.324
hk00653,卓悦控股,2.677
hk02878,SOLOMON SYSTECH,-14.545
hk00770,SHANGHAI GROWTH,0.0
hk00905,环球大通投资,0.0
hk00713,世界（集团）,-9.655
hk01146,中国服饰控股,0.0
hk00732,信利国际,7.0
hk01129,中国水业集团,-21.97
hk01120,雅视光学,0.0
hk00191,丽新国际,31.524
hk00194,廖创兴企业,10.165
hk01733,易大宗,-0.301
hk03998,波司登,28.333
hk00469,凯普松国际,79.0
hk02000,晨讯科技,13.0
hk02342,京信通信,12.414
hk02349,中国城市基础设施,-4.432
hk00250,中国数码信息,30.333
hk00251,爪哇控股,0.0
hk00253,顺豪控股,0.0
hk00893,中国铁钛,-0.242
hk01314,翠华控股,19.02
hk01319,霭华押业信贷,7.045
hk02320,合丰集团,15.417
hk02324,首都创投,-0.279
hk01336,新华保险,9.815
hk01186,中国铁建,6.559
hk00583,长城环亚控股,0.0
hk00588,北京北辰实业股份,9.519
hk02722,重庆机电,4.963
hk02088,西王置业,-17.667
hk00812,西证国际证券,27.333
hk00834,康大食品,-9.091
hk00996,嘉年华国际,35.556
hk00529,SIS INT'L,0.0
hk00803,昌兴国际,-2.296
hk02317,味丹国际,12.258
hk00141,大中华集团,0.0
hk01213,万保刚集团,0.0
hk01232,金轮天地控股,83.333
hk01235,专业旅运,0.0
hk03889,大成糖业,-0.284
hk00861,神州控股,7.066
hk02310,申基国际,-1.688
hk01919,中远海控,100.909
hk06838,盈利时,0.0
hk00093,TERMＢRAY IND,0.0
hk00219,顺豪物业,0.0
hk00333,黛丽斯国际,0.0
hk00226,力宝,0.0
hk00068,利兴发展,0.0
hk00408,叶氏化工集团,31.882
hk00426,万华媒体,-29.487
hk00467,联合能源集团,21.02
hk00539,冠华国际控股,1.123
hk00675,坚宝国际,0.0
hk01062,国开国际投资,0.0
hk00851,盛源控股,-50.0
hk00864,永利地产发展,-316.667
hk02336,海亮国际,0.0
hk01515,华润凤凰医疗,37.654
hk01963,重庆银行,3.486
hk01522,中国城市轨道科技,34.118
hk00939,建设银行,6.382
hk03313,雅高控股,5.735
hk00927,富士高实业,0.0
hk00126,佳宁娜,11.753
hk00181,闽港控股,0.0
hk00184,激成投资,0.0
hk00225,博富临置业,7.741
hk01938,珠江钢管,30.455
hk00264,中玺国际,-17.711
hk01663,汉港控股,5.638
hk00196,宏华集团,-7.158
hk00542,新岭域集团,-9.615
hk01133,哈尔滨电气,14.118
hk00373,联合集团,0.0
hk03788,中国罕王,-3.614
hk00222,闽信集团,0.0
hk01036,万科置业海外,13.828
hk00589,宝国国际,-24.14
hk01124,沿海家园,-10.0
hk01182,胜龙国际,-1.677
hk00814,北京京客隆,26.389
hk02323,中国港桥,6.2
hk00051,海港企业,0.0
hk00021,大中华地产控股,0.0
hk00035,远东发展,12.356
hk00731,森信纸业集团,14.054
hk00248,香港通讯国际控股,0.0
hk02011,KEE,15.882
hk00366,陆氏集团（越南）,0.0
hk01273,香港信贷,0.0
hk00484,云游控股,-8.127
hk02300,澳科控股,7.112
hk02886,滨海投资,0.0
hk01117,现代牧业,17.368
hk06138,哈尔滨银行,3.554
hk01884,ＥＰＲＩＮＴ集团,11.837
hk01771,新丰泰集团,19.423
hk01771,新丰泰集团,19.423
hk00555,御泰中彩控股,1.467
hk02303,恒兴黄金,104.348
hk01161,奥思集团,27.105
hk06163,彭顺国际,0.0
hk03628,仁恒实业控股,0.0
hk01345,中国先锋医药,14.151
hk01063,新确科技,4.5
hk01397,碧瑶绿色集团,12.414
hk02014,浩泽净水,97.368
hk00328,ALCO HOLDINGS,1.523
hk01065,天津创业环保股份,12.924
hk03639,亿达中国,0.0
hk01341,焯陞企业,-13.077
hk01626,嘉耀控股,0.0
hk00989,广泽国际发展,-14.545
hk01289,盛力达科技,0.0
hk01285,嘉士利集团,0.0
hk01669,环球信贷集团,0.0
hk01673,华章科技,61.93
hk01362,新龙移动,0.0
hk06161,泰加保险,0.0
hk01327,时间由你,-0.248
hk00442,KTL INT'L,0.0
hk01395,强泰环保,0.0
hk01305,伟志控股,0.0
hk01201,天臣控股,12.895
hk00451,协鑫新能源,-300.0
hk01380,中国金石,-0.118
hk01450,世纪睿科,0.0
hk01500,现恒建筑,3.661
hk01301,德基科技控股,14.714
hk00574,百信药业,3.259
hk01443,富临集团控股,8.718
hk02193,万景控股,0.0
hk06878,鼎丰集团控股,19.677
hk02699,新明中国,4.03
hk01461,鲁证期货,8.55
hk01363,中滔环保,9.145
hk01498,培力控股,17.931
hk00334,华显光电,15.75
hk06133,维太移动,0.0
hk01000,北青传媒,0.0
hk01296,国电科环,-0.416
hk01483,誉宴集团,-150.714
hk00876,美加医学,-73.75
hk01499,前进控股集团－新,54.286
hk01253,中国绿地博大绿泽,17.679
hk00857,中国石油股份,24.784
hk01527,天洁环境,0.0
hk01476,恒投证券,2.778
hk01532,中国派对文化,0.0
hk00359,海升果汁,0.0
hk01508,中国再保险,6.639
hk00727,皇冠环球集团,19.688
hk01439,中华包装控股,4.512
hk00722,联合医务,180.0
hk01561,万辉化工,0.0
hk01492,中地乳业,0.0
hk03866,青岛银行,0.0
hk06196,郑州银行,0.0
hk01543,中盈盛达融资担保,10.241
hk01226,中国投融资,1.19
hk03678,弘业期货,9.106
hk01662,义合控股,0.0
hk01459,巨匠建设,3.401
hk02120,康宁医院,0.0
hk01799,新特能源,0.0
hk00089,大生地产,0.0
hk00146,TAI PING CARPET,0.0
hk03996,中国能源建设,4.41
hk01419,盈健医疗,18.085
hk01570,伟业控股,10.215
hk01496,亚积邦租赁,13.793
hk02738,华津国际控股,0.0
hk00187,京城机电股份,-4.365
hk01556,建业建荣,0.0
hk03626,HSSP INTL,78.182
hk00704,和嘉资源,-3.261
hk00186,GRANDE HOLDINGS,-7.419
hk00720,意达利控股,0.0
hk01202,成都普天电缆股份,-7.851
hk01549,永丰集团控股,-35.0
hk01583,亲亲食品,0.0
hk00724,瑞鑫国际集团,-8.5
hk01612,永胜医疗,0.0
hk00764,永恒策略,0.0
hk01560,星星地产,7.143
hk02278,海蓝控股,0.0
hk06816,PROSPER CONS,0.0
hk01982,南旋控股,6.516
hk01818,招金矿业,45.94
hk03966,中国宝丰国际,0.0
hk02031,澳至尊,0.0
hk01123,中港照相,0.0
hk01591,汛和集团,0.0
hk01577,汇鑫小贷,0.0
hk02166,芯智控股,0.0
hk01589,中国物流资产,0.0
hk00829,神冠控股,7.925
hk01547,IＢI GROUP HLDGS,0.0
hk00108,国锐地产,-25.806
hk00016,新鸿基地产,10.43
hk06163,彭顺国际,0.0
hk01633,上谕集团,0.0
hk00630,隽泰控股,0.0
hk00262,迪臣发展国际,0.0
hk00072,现代传播,0.0
hk06122,九台农商银行,0.0
hk01575,慕容控股,0.0
hk00332,元亨燃气,370.0
hk00526,利时集团控股,140.0
hk00621,坛金矿业,1.233
hk01125,丽丰控股,0.0
hk01372,比速科技,0.0
hk01178,共享经济集团,-0.972
hk01656,亿仕登控股,0.0
hk01627,安保工程控股,0.0
hk01272,大唐环境,0.0
hk02293,百本医护,0.0
hk00221,易易壹金融,2.994
hk02281,兴泸水务,0.0
hk03869,弘和仁爱医疗,0.0
hk01329,首创钜大,0.0
hk01667,进阶发展,0.0
hk06822,科劲国际,0.0
hk01918,融创中国,23.621
hk01683,皇中国际,0.0
hk00381,侨雄国际,-1.069
hk01357,美图公司,0.0
hk01476,恒投证券,2.778
hk03768,滇池水务,0.0
hk00459,美联工商舖,0.0
hk00176,联太工业,0.0
hk01121,宝峰时尚,-17.241
hk01586,中国力鸿,0.0
hk00191,丽新国际,31.524
hk01010,太睿国际控股,0.0
hk00857,中国石油股份,24.784
hk01188,正道集团,-3.7
hk00311,联泰控股,0.0
hk01989,松龄护老集团,0.0
hk01160,大唐投资国际,0.0
hk02178,百勤油服,-1.298
hk01609,创建集团控股,0.0
hk00026,中华汽车,12.683
hk02318,中国平安,19.921
hk00358,江西铜业股份,38.403
hk00863,品牌中国,50.773
hk02328,中国财险,5.111
hk01083,港华燃气,21.763
hk01249,通力电子,11.393
hk06030,中信证券,7.563
hk00836,华润电力,6.778
hk00570,中国中药,34.776
hk00135,昆仑能源,404.706
hk00384,中国燃气,74.236
hk00053,国浩集团,13.4
hk00083,信和置业,10.81
hk02199,维珍妮,14.692
hk02378,保诚,25.039
hk00390,中国中铁,9.179
hk00902,华能国际电力股份,4.978
hk00133,招商局中国基金,4.59
hk01986,彩客化学,18.638
hk01367,恒宝企业控股,-455.455
hk01565,成实外教育,84.483
hk00341,大家乐集团,21.494
hk02066,盛京银行,3.48
hk00179,德昌电机控股,14.602
hk01299,友邦保险,25.25
hk00131,卓能（集团）,6.941
hk01628,禹洲地产,8.253
hk00960,龙湖地产,11.34
hk06116,拉夏贝尔,6.763
hk00315,数码通电讯,10.801
hk02386,中石化炼化工程,18.974
hk01070,ＴＣＬ多媒体,207.895
hk01111,创兴银行,7.665
hk02777,富力地产,6.32
hk00142,第一太平,24.091
hk01288,农业银行,5.527
hk02869,绿城服务,0.0
hk03918,金界控股,11.732
hk00165,中国光大控股,4.613
hk01221,信和酒店（集团）,20.976
hk03339,中国龙工,104.242
hk01958,北京汽车,12.835
hk06818,中国光大银行,4.384
hk02183,利福地产,-177.838
hk00257,中国光大国际,15.878
hk01812,晨鸣纸业,5.771
hk00533,金利来集团,7.8
hk03308,金鹰商贸集团,13.324
hk01138,中远海能,27.52
hk01113,长实地产,13.859
hk01115,西藏水资源,23.256
hk06198,青岛港,11.644
hk01263,柏能集团,-134.773
hk01585,雅迪控股,16.409
hk01035,ＢＢＩ生命科学,25.575
hk00044,香港飞机工程,11.796
hk01910,新秀丽,19.701
hk01566,华夏动漫,21.318
hk01212,利福国际,16.573
hk00081,中国海外宏洋集团,7.185
hk01043,光宇国际集团科技,166.875
hk00144,招商局港口,10.148
hk06837,海通证券,4.431
hk06808,高鑫零售,34.485
hk00029,达力集团,17.254
hk00959,奥玛仕国际,-1.519
hk02198,中国三江化工,-13.636
hk01126,德林国际,21.525
hk01185,中国航天万源,14.0
hk00398,东方表行集团,-85.926
hk00078,REGAL INT'L,35.736
hk00434,博雅互动,3.789
hk00163,英皇国际,-3.508
hk06139,金茂酒店－ＳＳ,16.827
hk00956,新天绿色能源,41.667
hk00509,世纪阳光,3.125
hk03399,粤运交通,9.028
hk00900,Aeon信贷财务,10.905
hk00883,中国海洋石油,23.808
hk01359,中国信达,4.632
hk02383,ＴＯＭ集团,-30.0
hk00613,渝港国际,12.471
hk00983,瑞安建业,-0.907
hk00293,国泰航空,-85.068
hk01431,原生态牧业,10.2
hk00576,浙江沪杭甬,7.421
hk01816,中广核电力,11.285
hk02799,中国华融,3.601
hk00417,谢瑞麟,17.857
hk03822,三和建筑集团,2.163
hk03315,金邦达宝嘉,5.706
hk01332,中国透云,2.8
hk02016,浙商银行,5.852
hk01170,信星集团,11.034
hk00327,百富环球,7.087
hk00560,珠江船务,8.261
hk01398,工商银行,6.091
hk03958,东方证券,0.0
hk00263,高富集团控股,0.302
hk00697,首长国际企业,-0.489
hk00113,迪生创建,-4.773
hk01268,美东汽车,30.862
hk02380,中国电力,2.562
hk00564,郑煤机,113.226
hk00579,京能清洁能源,5.211
hk02398,友佳国际,12.555
hk00906,中粮包装,10.088
hk00733,合富辉煌,10.089
hk00367,庄士机构国际,4.841
hk01415,高伟电子,2.845
hk00047,合兴集团,23.429
hk01271,佳明集团控股,7.849
hk02355,宝业集团,4.471
hk00389,通天酒业,-3.058
hk02001,新高教集团,0.0
hk00709,佐丹奴国际,16.812
hk00858,精优药业,10.929
hk00746,理文化工,23.282
hk00116,周生生,8.898
hk03948,伊泰煤炭,267.273
hk00371,北控水务集团,15.496
hk00171,银建国际,-50.0
hk00500,先丰服务集团,-12.5
hk00656,复星国际,11.374
hk00258,汤臣集团,8.275
hk01098,路劲基建,8.277
hk01057,浙江世宝,6.881
hk00087,太古股份公司Ｂ,10.827
hk00012,恒基地产,7.087
hk00896,兴胜创建,1.725
hk01588,畅捷通,-16.954
hk02005,石四药集团,59.71
hk00385,建联集团,4.824
hk01234,中国利郎,21.563
hk01460,扬科集团,19.0
hk01660,善乐国际,0.0
hk01383,太阳世纪集团,-7.765
hk03380,龙光地产,16.741
hk01137,香港电视,-2.57
hk02888,渣打集团,-62.211
hk00329,三龙国际,39.688
hk00273,民信金控,7.471
hk00988,楼东俊安资源,-0.302
hk03709,珂莱蒂尔,21.04
hk06178,光大证券,0.0
hk01097,有线宽频,-0.808
hk00230,五矿地产,8.235
hk00038,第一拖拉机股份,15.494
hk00827,玖源集团,-3.875
hk02866,中远海发,-4.02
hk03988,中国银行,5.386
hk00850,投融长富,-2.833
hk00582,蓝鼎国际（六万）,-1.28
hk03636,保利文化,10.313
hk00232,中国航空工业国际,-1.911
hk01966,中骏置业,5.207
hk02038,富智康集团,8.54
hk06183,中国绿宝,1.976
hk01655,OKURA HOLDINGS,0.0
hk01050,嘉利国际,19.492
hk00682,超大现代,-0.079
hk06898,中国铝罐,7.451
hk01257,中国光大绿色环保,0.0
hk00581,中国东方集团,-18.045
hk01486,思城控股,22.092
hk03698,徽商银行,5.068
hk01110,金活医药集团,19.649
hk00975,MONGOL MINING,-0.713
hk00572,未来世界金融,-9.333
hk01689,华禧控股,16.692
hk00799,IGG,47.468
hk02698,魏桥纺织,3.381
hk03606,福耀玻璃,19.478
hk01616,银仕来控股,98.182
hk00330,思捷环球,196.364
hk00538,味千（中国）,15.481
hk00635,彩星集团,0.583
hk02208,金风科技,7.58
hk00912,信佳国际,7.301
hk00683,嘉里建设,8.125
hk00505,欢悦互娱,35.0
hk01428,耀才证券金融,10.938
hk03337,安东油田服务,-10.0
hk00431,大中华金融,-0.791
hk00530,高银金融,24.375
hk00923,综合环保集团,-4.727
hk01200,美联集团,-14.892
hk02268,优源控股,10.514
hk00837,谭木匠,8.831
hk03900,绿城中国,34.422
hk01031,金利丰金融,20.612
hk00368,中外运航运,-4.484
hk01632,膳源控股,0.0
hk01370,恒实矿业,32.623
hk00941,中国移动,10.904
hk00229,利民实业,12.895
hk00760,新天地产集团,-2.333
hk03330,灵宝黄金,-2.737
hk00337,绿地香港,30.0
hk00517,中远海运国际,13.288
hk02017,沧海控股,0.0
hk01878,南戈壁－Ｓ,-0.158
hk00372,德祥企业,1.733
hk01265,天津津燃公用,39.583
hk02212,高鹏矿业,-190.0
hk00365,紫光控股,-353.75
hk01164,中广核矿业,6.351
hk00055,中星集团控股,-1.288
hk02608,阳光１００中国,8.532
hk03883,中国奥园,15.208
hk03368,百盛集团,14.677
hk01360,MEGAEXPO HLDG,-26.232
hk03898,中车时代电气,13.549
hk01528,红星美凯龙,6.779
hk02669,中海物业,38.986
hk00636,嘉里物流,9.962
hk00211,STYLAND HOLD,0.0
hk00280,景福集团,-2.953
hk01224,中渝置地,3.365
hk03688,莱蒙国际,4.79
hk00934,中石化冠德,8.45
hk01282,中国金洋,20.714
hk00787,利标品牌,27.188
hk01536,煜荣集团,0.0
hk02883,中海油田服务,25.688
hk01889,武夷药业,14.828
hk02299,百宏实业,62.945
hk06886,HTSC,6.09
hk02358,久融控股,-17.0
hk00040,金山工业,35.0
hk01970,IMAX CHINA,31.807
hk01171,兖州煤业股份,246.75
hk01251,华油能源,-2.555
hk00925,北京建设,10.789
hk00271,丹枫控股,65.6
hk00450,鸿兴印刷集团,38.81
hk00750,兴业太阳能,3.997
hk00348,中国智能健康,-5.786
hk00638,建溢集团,-14.491
hk00948,融达控股,602.5
hk00418,方正控股,66.667
hk00868,信义玻璃,10.568
hk01448,福寿园,48.066
hk00595,AV CONCEPT HOLD,131.667
hk00531,顺诚,112.857
hk00256,冠城钟表珠宝,22.571
hk01148,新晨动力,3.798
hk00189,东岳集团,22.035
hk00231,平安证券集团控股,-4.875
hk00178,莎莎国际,34.627
hk00999,I.T,31.765
hk00228,中能控股,-0.57
hk00968,信义光能,7.823
hk00210,达芙妮国际,-1.652
hk00299,新体育,-126.667
hk01131,鸿宝资源,4.872
hk02333,长城汽车,5.019
hk00633,中国全通,3.968
hk00966,中国太平,14.526
hk00123,越秀地产,10.576
hk06896,金嗓子,5.087
hk00019,太古股份公司Ａ,12.954
hk01189,珀丽酒店,-2.5
hk00832,建业地产,9.133
hk03333,中国恒大,25.206
hk02099,中国黄金国际,-80.375
hk02307,锦兴国际控股,10.597
hk00756,天溢森美,12.909
hk06830,华众车载,27.115
hk02899,紫金矿业,30.435
hk00110,中国长远,-7.5
hk00580,赛晶电力电子,12.069
hk01661,智美体育,18.421
hk03608,永盛新材料,16.667
hk01838,CHINAPROPERTIES,1.631
hk00182,协合新能源,5.847
hk00911,前海健康,-0.784
hk00763,中兴通讯,14.806
hk03818,中国动向,7.874
hk00031,航天控股,2.132
hk03800,保利协鑫能源,3.676
hk01637,顺兴集团控股,0.0
hk00058,新威国际,1.623
hk01333,中国忠旺,8.312
hk02322,仁瑞投资,-81.25
hk00889,连达科技控股,144.444
hk01798,大唐新能源,43.333
hk00978,招商局置地,7.027
hk00180,开达集团,9.924
hk00886,银基集团,10.667
hk00617,百利保控股,167.895
hk00070,海王集团,-0.733
hk03326,保发集团,3.772
hk00605,中国金融投资管理,6.596
hk01385,上海复旦,26.026
hk00558,力劲科技,1200.0
hk00758,JUNEFIELD GROUP,-8.824
hk00932,御药堂,15.0
hk00353,能源国际投资,-1.545
hk01999,敏华控股,17.368
hk02007,碧桂园,25.63
hk00519,实力建业,3.057
hk01317,枫叶教育,48.253
hk03686,祈福生活服务,0.0
hk01172,勤达集团国际,8.393
hk00928,野马国际,-16.714
hk02111,超盈国际控股,6.964
hk06168,中国优通,35.455
hk06865,福莱特玻璃,3.154
hk01822,弘达金融控股,-290.0
hk00897,位元堂,3.919
hk03301,融信中国,5.79
hk00487,实德环球,-285.0
hk00986,中国环保能源,-0.956
hk01323,NEWTREE GROUP,-2.639
hk00565,锦艺集团控股,1.667
hk00281,川河集团,4.786
hk02689,玖龙纸业,31.886
hk00753,中国国航,10.569
hk00202,润中国际控股,-1.469
hk00802,中国钱包,1.273
hk01207,上置集团,-0.476
hk01106,中国海景,-12.5
hk00894,万裕科技,-35.161
hk00392,北京控股,8.575
hk01069,中国农林低碳,-2.077
hk00064,结好控股,3.857
hk01072,东方电气,21.13
hk01520,时尚环球,10.385
hk02009,金隅股份,10.763
hk00919,现代美容,17.667
hk00841,木薯资源,18.929
hk01580,大森控股,0.0
hk02100,百奥家庭互动,12.045
hk00265,东胜中国,0.0
hk00599,怡邦行控股,3.969
hk00153,中国赛特,2.488
hk01836,九兴控股,10.927
hk01086,好孩子国际,22.905
hk01045,亚太卫星,5.517
hk01557,剑虹集团控股,15.113
hk01300,俊知集团,4.31
hk02211,大健康国际,5.263
hk03903,瀚华金控,6.329
hk03893,易纬集团,0.0
hk00207,大悦城地产,15.714
hk01387,人和商业,-1.035
hk01469,结好金融,0.0
hk00866,中国秦发,-0.144
hk00651,中海重工,-0.941
hk00075,渝太地产,3.593
hk00156,力宝华润,-5.618
hk00351,亚洲能源物流,-4.524
hk01055,中国南方航空股份,12.533
hk02700,格林国际控股,-1.365
hk02283,东江集团控股,24.618
hk01206,同方泰德,5.732
hk01278,中国新城镇,29.375
hk00030,万隆控股集团,-12.467
hk00085,中国电子,6.739
hk00336,华宝国际,9.636
hk01913,普拉达,32.559
hk01088,中国神华,12.146
hk02188,泰坦能源技术,-24.444
hk00884,旭辉控股集团,10.192
hk01233,时代地产,8.145
hk00149,中国农产品交易,-0.065
hk00670,中国东方航空股份,12.156
hk01041,林达控股,-0.525
hk02233,西部水泥,630.0
hk01197,中国恒石,5.734
hk00094,绿心集团,-1.64
hk00076,南海石油,-0.745
hk00159,布莱克万矿业,-2.72
hk01340,惠生国际,0.659
hk00033,亚投金融集团,-7.364
hk00260,幸福控股,-1.473
hk02343,太平洋航运,-9.902
hk00236,香港生力啤,52.609
hk00422,越南制造加工出口,-5.797
hk00950,李氏大药厂,24.95
hk00503,朗生医药,30.256
hk06836,天韵国际控股,8.872
hk02226,老恒和酿造,6.73
hk01647,SHIS LTD,0.0
hk01101,华荣能源,-0.031
hk02128,中国联塑,7.337
hk01868,同方友友,111.429
hk00362,中国天化工,-2.635
hk00120,COSMOPOL INT'L,-22.5
hk02236,惠生工程,19.333
hk02389,北控医疗健康,-38.0
hk00499,青岛控股,-32.609
hk01231,新矿资源,-52.857
hk01103,大生农业金融,1.521
hk00708,恒大健康,667.5
hk01778,彩生活,39.619
hk02033,时计宝,7.535
hk01321,中国新城市,2.106
hk03908,中金公司,10.143
hk00830,远东环球,17.317
hk02600,中国铝业,187.059
hk00515,达进东方照明,-0.588
hk00678,云顶香港,-3.05
hk00660,伟俊矿业集团,-70.0
hk00243,QPL INT'L,-2.3
hk01114,华晨中国汽车,14.024
hk01259,中国儿童护理,-2.305
hk00111,信达国际控股,10.794
hk00573,稻香控股,7.976
hk02113,东盈控股,0.0
hk00080,中国新经济投资,-0.072
hk01596,翼辰实业,0.0
hk01145,勇利航业,-0.186
hk00685,世界华文媒体,4.024
hk01899,兴达国际,16.522
hk01700,华地国际控股,12.368
hk01135,亚洲卫星控股,4.836
hk01386,国投集团控股,-5.388
hk00510,时富金融服务集团,-10.417
hk02882,香港资源控股,-3.444
hk02213,益华控股,18.98
hk00619,南华金融,-15.0
hk02023,中国绿岛科技,133.333
hk01718,宏基集团控股,35.294
hk01159,集美国际娱乐,130.0
hk03663,协众国际控股,23.387
hk01388,安莉芳控股,5.393
hk00318,黄河实业,16.415
hk02010,瑞年国际,0.596
hk00875,中国金控,-10.75
hk00527,瑞风新能源,-7.808
hk01246,毅信控股,-10.625
hk01418,盛诺集团,5.545
hk01559,均安控股,30.0
hk03336,巨腾国际,1.808
hk00872,启迪国际,-4.826
hk00915,道和环球,-22.917
hk00586,海螺创业,21.151
hk06880,腾邦控股,45.278
hk00847,哈萨克矿业-S,27.293
hk00309,新华通讯频媒,-6.136
hk00976,齐合天地,-3.592
hk00276,蒙古能源,-0.412
hk01581,进昇集团控股,0.0
hk01007,大庆乳业,-85.0
hk00147,国际商业结算,-27.778
hk01885,中国优材,21.889
hk00491,汉传媒,-2.042
hk00590,六福集团,19.184
hk00578,融信资源,-0.153
hk00287,永发置业,154.839
hk00701,北海集团,8.0
hk01629,盟科控股,0.0
hk01082,香港教育国际,-1.37
hk00114,HERALD HOLD,14.462
hk00364,坪山茶业,-3.917
hk01538,中奥到家,53.182
hk01003,欢喜传媒,-25.185
hk01421,工盖有限公司,6.429
hk00751,创维数码,4.084
hk00305,五菱汽车,7.373
hk00340,中国矿业,-108.333
hk01446,鸿福堂,50.0
hk01102,环能国际,-20.429
hk00655,香港华人有限公司,11.961
hk00009,九号运通,-0.721
hk00312,岁宝百货,33.75
hk01192,泰山石化,-1.538
hk00544,大同集团,-26.667
hk00904,中绿,-0.019
hk00217,中国诚通发展集团,26.818
hk00970,耀莱集团,-26.818
hk03983,中海石油化学,12.465
hk00060,香港食品投资,-15.833
hk01420,川控股,0.0
hk02239,国微技术,0.0
hk00295,江山控股,-9.846
hk00947,摩比发展,6.947
hk01087,威讯控股,6.429
hk00712,卡姆丹克太阳能,-0.241
hk00663,金山能源,0.251
hk02314,理文造纸,11.214
hk01039,鑫网易商,-1.394
hk01312,同方康泰,-50.0
hk01143,华夏健康产业,0.0
hk00036,远东控股国际,7.123
hk01991,大洋集团,-4.67
hk00632,东方明珠石油,-0.22
hk00164,中国宝力科技,-6.7
hk00993,华融金控,7.988
hk00628,国美金融科技,-35.217
hk00313,裕田中国,-2.133
hk00815,中国白银集团,4.726
hk06899,联众,4.54
hk00554,汉思能源,-8.6
hk00483,包浩斯国际,9.583
hk00275,凯华集团,-0.319
hk00379,恒嘉融资租赁,0.0
hk01022,飞鱼科技,9.519
hk00702,中国油气控股,-1.037
hk00166,新时代能源,-0.19
hk00926,碧生源,-8.137
hk01900,中国智能交通,-1.368
hk02326,百灵达国际控股,4.444
hk00647,JOYCE ＢOUTIQUE,-5.521
hk00567,大昌微线集团,-1.866
hk01028,千百度,11.258
hk06188,迪信通,3.709
hk00048,中国汽车内饰,0.724
hk00569,中国自动化,-8.689
hk00666,新工投资,-11.667
hk00204,中国投资开发,-7.0
hk00725,恒都集团,18.63
hk01080,胜利管道,-1.568
hk00729,五龙电动车,-9.75
hk00205,财讯传媒,-0.17
hk02028,映美控股,5.0
hk01452,迪诺斯环保,4.615
hk00269,中国资源交通,-0.105
hk00602,佳华百货控股,5.288
hk01059,看通集团,-56.667
hk00706,美丽中国控股,-4.0
hk00871,中国疏浚环保,-0.803
hk00378,五龙动力,-0.364
hk00439,光启科学,136.667
hk02200,浩沙国际,1.477
hk00433,北方矿业,-2.24
